venue_id,venue_name,lat,lon,timezone
1,Angel Stadium,33.8003,-117.8827,America/Los_Angeles
2,Oriole Park at Camden Yards,39.2838,-76.6218,America/New_York
3,Fenway Park,42.3467,-71.0972,America/New_York
4,Guaranteed Rate Field,41.8299,-87.6338,America/Chicago
5,Progressive Field,41.4962,-81.6852,America/New_York
7,Kauffman Stadium,39.0517,-94.4803,America/Chicago
10,Oakland Coliseum,37.7516,-122.2005,America/Los_Angeles
12,Tropicana Field,27.7682,-82.6534,America/New_York
13,Globe Life Park in Arlington,32.7512,-97.0832,America/Chicago
14,Rogers Centre,43.6414,-79.3894,America/New_York
15,Chase Field,33.4455,-112.0667,America/Phoenix
16,Turner Field,33.7353,-84.3897,America/New_York
17,Wrigley Field,41.9484,-87.6553,America/Chicago
19,Coors Field,39.7559,-104.9942,America/Denver
22,Dodger Stadium,34.0739,-118.2400,America/Los_Angeles
31,PNC Park,40.4469,-80.0057,America/New_York
32,Miller Park,43.0280,-87.9712,America/Chicago
680,T-Mobile Park,47.5914,-122.3325,America/Los_Angeles
2392,Minute Maid Park,29.7572,-95.3555,America/Chicago
2394,Comerica Park,42.3390,-83.0485,America/New_York
2395,Oracle Park,37.7786,-122.3893,America/Los_Angeles
2397,Tokyo Dome,35.7056,139.7519,Asia/Tokyo
2602,Great American Ball Park,39.0974,-84.5082,America/New_York
2680,Petco Park,32.7076,-117.1570,America/Los_Angeles
2681,Citizens Bank Park,39.9061,-75.1665,America/New_York
2889,Busch Stadium,38.6226,-90.1928,America/Chicago
3289,Citi Field,40.7571,-73.8458,America/New_York
3309,Nationals Park,38.8730,-77.0074,America/New_York
3312,Target Field,44.9818,-93.2775,America/Chicago
3313,Yankee Stadium,40.8296,-73.9262,America/New_York
4169,Marlins Park,25.7781,-80.2196,America/New_York
4705,SunTrust Park,33.8911,-84.4681,America/New_York
5325,Globe Life Field,32.7474,-97.0844,America/Chicago
2523,George M. Steinbrenner Field,27.9784,-82.5066,America/New_York
2529,Sutter Health Park,38.5801,-121.5092,America/Los_Angeles
2535,Hiram Bithorn Stadium,18.4267,-66.0605,America/Puerto_Rico
2536,TD Ballpark,28.0119,-82.7856,America/New_York
2701,Estadio de Beisbol Monterrey,25.7267,-100.3126,America/Chicago
2735,BB&T Ballpark,36.1027,-80.2488,America/New_York
2756,Sahlen Field,42.8797,-78.8735,America/New_York
3949,Rickwood Field,33.5114,-86.8456,America/Chicago
5010,Fort Bragg Field,35.1390,-79.0047,America/New_York
5150,Gocheok Sky Dome,37.4982,126.8672,Asia/Seoul
5340,Estadio Alfredo Harp Helu,19.3841,-99.0979,America/Mexico_City
5365,TD Ameritrade Park,41.2565,-95.9978,America/Chicago
5381,London Stadium,51.5386,-0.0164,Europe/London
5445,Field of Dreams,42.4633,-91.0008,America/Chicago
6130,Bristol Motor Speedway,36.5151,-82.2568,America/New_York
